Gene,Pos,Max,Min,Max_Sig,Min_Sig,WHO,Coll_2014,Freschi_2020
rpoBC,761538.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761539.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761540.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761541.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761542.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761543.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761544.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761545.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761546.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761547.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761548.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761549.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761550.0,0.0,-0.0014112813,0.0,1.0,0,0,0
rpoBC,761551.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761552.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761553.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761554.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761555.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761556.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761557.0,0.0104168095,0.0,1.0,0.0,0,0,0
rpoBC,761558.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761559.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761560.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761561.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761562.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761563.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761564.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761565.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761566.0,0.0,-0.0013225815,0.0,1.0,0,0,0
rpoBC,761567.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761568.0,0.0,-0.0014259146,0.0,1.0,0,0,0
rpoBC,761569.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761570.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761571.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761572.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761573.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761574.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761575.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761576.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761577.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761578.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761579.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761580.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761581.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761582.0,0.0,-9.8001285e-05,0.0,0.0,0,0,0
rpoBC,761583.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761584.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761585.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761586.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761587.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761588.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761589.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761590.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761591.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761592.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761593.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761594.0,0.0,-0.0009294477,0.0,1.0,0,0,0
rpoBC,761595.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761596.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761597.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761598.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761599.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761600.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761601.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761602.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761603.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761604.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761605.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761606.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761607.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761608.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761609.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761610.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761611.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761612.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761613.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761614.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761615.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761616.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761617.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761618.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761619.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761620.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761621.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761622.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761623.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761624.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761625.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761626.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761627.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761628.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761629.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761630.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761631.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761632.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761633.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761634.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761635.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761636.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761637.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761638.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761639.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761640.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761641.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761642.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761643.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761644.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761645.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761646.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761647.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761648.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761649.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761650.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761651.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761652.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761653.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761654.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761655.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761656.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761657.0,9.677421e-05,0.0,0.0,0.0,0,0,0
rpoBC,761658.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761659.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761660.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761661.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761662.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761663.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761664.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761665.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761666.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761667.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761668.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761669.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761670.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761671.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761672.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761673.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761674.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761675.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761676.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761677.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761678.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761679.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761680.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761681.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761682.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761683.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761684.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761685.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761686.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761687.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761688.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761689.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761690.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761691.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761692.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761693.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761694.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761695.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761696.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761697.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761698.0,0.0,-0.0031393743,0.0,1.0,0,0,0
rpoBC,761699.0,0.0,-0.0061713397,0.0,1.0,0,0,0
rpoBC,761700.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761701.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761702.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761703.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761704.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761705.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761706.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761707.0,0.0008899942,0.0,1.0,0.0,0,0,0
rpoBC,761708.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761709.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761710.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761711.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761712.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761713.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761714.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761715.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761716.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761717.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761718.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761719.0,0.000343599,0.0,0.0,0.0,0,0,0
rpoBC,761720.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761721.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761722.0,0.000570448,0.0,0.0,0.0,0,0,0
rpoBC,761723.0,0.0,-2.784771e-06,0.0,0.0,0,0,0
rpoBC,761724.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761725.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761726.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761727.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761728.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761729.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761730.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761731.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761732.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761733.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761734.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761735.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761736.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761737.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761738.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761739.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761740.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761741.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761742.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761743.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761744.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761745.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761746.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761747.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761748.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761749.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761750.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761751.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761752.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761753.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761754.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761755.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761756.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761757.0,0.0,-0.0069308626,0.0,1.0,0,0,0
rpoBC,761758.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761759.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761760.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761761.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761762.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761763.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761764.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761765.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761766.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761767.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761768.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761769.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761770.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761771.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761772.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761773.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761774.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761775.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761776.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761777.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761778.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761779.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761780.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761781.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761782.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761783.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761784.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761785.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761786.0,0.0009439187,0.0,1.0,0.0,0,0,0
rpoBC,761787.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761788.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761789.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761790.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761791.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761792.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761793.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761794.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761795.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761796.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761797.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761798.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761799.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761800.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761801.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761802.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761803.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761804.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761805.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761806.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761807.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761808.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761809.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761810.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761811.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761812.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761813.0,0.00671669,0.0,1.0,0.0,0,0,0
rpoBC,rpoBC_56,0.078379706,0.0,1.0,0.0,0,0,0
rpoBC,rpoBC_57,0.3969545,0.0,1.0,0.0,0,0,0
rpoBC,rpoBC_58,0.37645563,0.0,1.0,0.0,0,0,0
rpoBC,761814.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761815.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761816.0,0.016117774,0.0,1.0,0.0,0,0,0
rpoBC,761817.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761818.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761819.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761820.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761821.0,0.0,-0.0015180948,0.0,1.0,0,0,0
rpoBC,761822.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761823.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761824.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761825.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761826.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761827.0,0.0,-0.00017085741,0.0,1.0,0,0,0
rpoBC,761828.0,0.0043613315,0.0,1.0,0.0,0,0,0
rpoBC,761829.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761830.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761831.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761832.0,0.0,-0.0011025362,0.0,1.0,0,0,0
rpoBC,761833.0,0.000700229,0.0,1.0,0.0,0,0,0
rpoBC,761834.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761835.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761836.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761837.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761838.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761839.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761840.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761841.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761842.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761843.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761844.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761845.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761846.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761847.0,0.0,-0.0052607195,0.0,1.0,0,0,0
rpoBC,761848.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761849.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761850.0,0.0,-0.0029293133,0.0,1.0,0,0,0
rpoBC,761851.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761852.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761853.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761854.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761855.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761856.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761857.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761858.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761859.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761860.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761861.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761862.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761863.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761864.0,0.0,-0.0027134551,0.0,1.0,0,0,0
rpoBC,761865.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761866.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761867.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761868.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761869.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761870.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761871.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761872.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761873.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761874.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761875.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761876.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761877.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761878.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761879.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761880.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761881.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761882.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761883.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761884.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761885.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761886.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761887.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761888.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761889.0,0.0,-0.026911285,0.0,1.0,0,0,0
rpoBC,761890.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761891.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761892.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761893.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761894.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761895.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761896.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761897.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761898.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761899.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761900.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761901.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761902.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761903.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761904.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761905.0,0.0066247033,0.0,1.0,0.0,0,0,0
rpoBC,761906.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761907.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761908.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761909.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761910.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761911.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761912.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761913.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761914.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761915.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761916.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761917.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761918.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761919.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761920.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761921.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761922.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761923.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761924.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761925.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761926.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761927.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761928.0,0.0,-0.001308269,0.0,1.0,0,0,0
rpoBC,761929.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761930.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761931.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761932.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761933.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761934.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761935.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761936.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761937.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761938.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761939.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761940.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761941.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761942.0,0.0,-0.00069317454,0.0,1.0,0,0,0
rpoBC,761943.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761944.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761945.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761946.0,0.0,-0.0011354921,0.0,1.0,0,0,0
rpoBC,761947.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761948.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761949.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761950.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761951.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761952.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761953.0,0.0,0.0,0.0,0.0,0,0,0
