Gene,Pos,Max,Min,Max_Sig,Min_Sig,WHO,Coll_2014,Freschi_2020
rpoBC,761682.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761683.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761684.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761685.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761686.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761687.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761688.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761689.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761690.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761691.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761692.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761693.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761694.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761695.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761696.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761697.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761698.0,0.0,-0.0017963854,0.0,0.0,0,0,0
rpoBC,761699.0,0.00057345,0.0,0.0,0.0,0,0,0
rpoBC,761700.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761701.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761702.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761703.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761704.0,0.003342584,0.0,1.0,0.0,0,0,0
rpoBC,761705.0,0.0,-0.00012270681,0.0,0.0,0,0,0
rpoBC,761706.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761707.0,0.0,-0.0009110989,0.0,0.0,0,0,0
rpoBC,761708.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761709.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761710.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761711.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761712.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761713.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761714.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761715.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761716.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761717.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761718.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761719.0,0.0,-0.001508747,0.0,0.0,0,0,0
rpoBC,761720.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761721.0,0.0,-0.0029062517,0.0,1.0,0,0,0
rpoBC,761722.0,0.0,-0.00027053623,0.0,0.0,0,0,0
rpoBC,761723.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761724.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761725.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761726.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761727.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761728.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761729.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761730.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761731.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761732.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761733.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761734.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761735.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761736.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761737.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761738.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761739.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761740.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761741.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761742.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761743.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761744.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761745.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761746.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761747.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761748.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761749.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761750.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761751.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761752.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761753.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761754.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761755.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761756.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761757.0,0.0010174424,0.0,1.0,0.0,0,0,0
rpoBC,761758.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761759.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761760.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761761.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761762.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761763.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761764.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761765.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761766.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761767.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761768.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761769.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761770.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761771.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761772.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761773.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761774.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761775.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761776.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761777.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761778.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761779.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761780.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761781.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761782.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761783.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761784.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761785.0,0.0,-0.009080916,0.0,1.0,0,0,0
rpoBC,761786.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761787.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761788.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761789.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761790.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761791.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761792.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761793.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761794.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761795.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761796.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761797.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761798.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761799.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761800.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761801.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761802.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761803.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761804.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761805.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761806.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761807.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761808.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761809.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761810.0,0.00018504116,0.0,0.0,0.0,0,0,0
rpoBC,761811.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761812.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761813.0,0.0049017277,0.0,0.0,0.0,0,0,0
rpoBC,rpoBC_55,0.012951756,0.0,1.0,0.0,0,0,0
rpoBC,rpoBC_56,0.0009376495,0.0,0.0,0.0,0,0,0
rpoBC,rpoBC_57,0.013636176,0.0,1.0,0.0,0,0,0
rpoBC,761814.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761815.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761816.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761817.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761818.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761819.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761820.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761821.0,0.0,-0.00871121,0.0,1.0,0,0,0
rpoBC,761822.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761823.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761824.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761825.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761826.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761827.0,0.0,-0.012666084,0.0,1.0,0,0,0
rpoBC,761828.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761829.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761830.0,0.0050914395,0.0,1.0,0.0,0,0,0
rpoBC,761831.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761832.0,0.0009125766,0.0,0.0,0.0,0,0,0
rpoBC,761833.0,0.0032162175,0.0,1.0,0.0,0,0,0
rpoBC,761834.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761835.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761836.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761837.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761838.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761839.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761840.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761841.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761842.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761843.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761844.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761845.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761846.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761847.0,0.0,-0.0008873916,0.0,0.0,0,0,0
rpoBC,761848.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761849.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761850.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761851.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761852.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761853.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761854.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761855.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761856.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761857.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761858.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761859.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761860.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761861.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761862.0,0.0,-0.008416079,0.0,1.0,0,0,0
rpoBC,761863.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761864.0,0.001062063,-0.0057669263,0.0,1.0,0,0,0
rpoBC,761865.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761866.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761867.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761868.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761869.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761870.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761871.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761872.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761873.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761874.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761875.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761876.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761877.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761878.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761879.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761880.0,0.022374053,0.0,0.0,0.0,0,0,0
rpoBC,761881.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761882.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761883.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761884.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761885.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761886.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761887.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761888.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761889.0,0.016733991,0.0,0.0,0.0,0,0,0
rpoBC,761890.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761891.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761892.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761893.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761894.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761895.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761896.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761897.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761898.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761899.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761900.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761901.0,0.0015629181,0.0,0.0,0.0,0,0,0
rpoBC,761902.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761903.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761904.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761905.0,0.00021367543,0.0,0.0,0.0,0,0,0
rpoBC,761906.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761907.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761908.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761909.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761910.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761911.0,0.026323589,0.0,1.0,0.0,0,0,0
rpoBC,761912.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761913.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761914.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761915.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761916.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761917.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761918.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761919.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761920.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761921.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761922.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761923.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761924.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761925.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761926.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761927.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761928.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761929.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761930.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761931.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761932.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761933.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761934.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761935.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761936.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761937.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761938.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761939.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761940.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761941.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761942.0,0.0,-0.00039502958,0.0,0.0,0,0,0
rpoBC,761943.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761944.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761945.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761946.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761947.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761948.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761949.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761950.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761951.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761952.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761953.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761954.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761955.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761956.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761957.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761958.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761959.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761960.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761961.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761962.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761963.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761964.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761965.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761966.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761967.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761968.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761969.0,0.002384711,0.0,1.0,0.0,0,0,0
rpoBC,761970.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761971.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761972.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761973.0,0.0,-0.0031693794,0.0,1.0,0,0,0
rpoBC,761974.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761975.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761976.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761977.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761978.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761979.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761980.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761981.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761982.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761983.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761984.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761985.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761986.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761987.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761988.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761989.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761990.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761991.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761992.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761993.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761994.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761995.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761996.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761997.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,761998.0,0.0042384714,0.0,0.0,0.0,0,0,0
rpoBC,761999.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762000.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762001.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762002.0,0.0,-0.008959717,0.0,1.0,0,0,0
rpoBC,762003.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762004.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762005.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762006.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762007.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762008.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762009.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762010.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762011.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762012.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762013.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762014.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762015.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762016.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762017.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762018.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762019.0,0.0,-0.0033868775,0.0,1.0,0,0,0
rpoBC,762020.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762021.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762022.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762023.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762024.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762025.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762026.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762027.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762028.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762029.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762030.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762031.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762032.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762033.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762034.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762035.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762036.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762037.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762038.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762039.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762040.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762041.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762042.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762043.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762044.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762045.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762046.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762047.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762048.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762049.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762050.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762051.0,0.0017772866,0.0,1.0,0.0,0,0,0
rpoBC,762052.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762053.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762054.0,0.0026883618,0.0,1.0,0.0,0,0,0
rpoBC,762055.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762056.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762057.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762058.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762059.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762060.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762061.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762062.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762063.0,0.0,-0.0006032022,0.0,1.0,0,0,0
rpoBC,762064.0,0.0,-0.001130356,0.0,1.0,0,0,0
rpoBC,762065.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762066.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762067.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762068.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762069.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762070.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762071.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762072.0,0.0,-0.003267852,0.0,1.0,0,0,0
rpoBC,762073.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762074.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762075.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762076.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762077.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762078.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762079.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762080.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762081.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762082.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762083.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762084.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762085.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762086.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762087.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762088.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762089.0,0.0055011977,-0.0026373072,1.0,1.0,0,0,0
rpoBC,762090.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762091.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762092.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762093.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762094.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762095.0,0.0,0.0,0.0,0.0,0,0,0
rpoBC,762096.0,0.0,0.0,0.0,0.0,0,0,0
