Gene,Pos,Max,Min,Max_Sig,Min_Sig,WHO,Coll_2014,Freschi_2020
gyrBA,5406.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5407.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5408.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5409.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5410.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5411.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5412.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5413.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5414.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5415.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5416.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5417.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5418.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5419.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5420.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5421.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5422.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5423.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5424.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5425.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5426.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5427.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5428.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5429.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5430.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5431.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5432.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5433.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5434.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5435.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5436.0,0.0,-0.0075127017,0.0,1.0,0,0,0
gyrBA,5437.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5438.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5439.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5440.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5441.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5442.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5443.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5444.0,0.0047731856,0.0,1.0,0.0,0,0,0
gyrBA,5445.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5446.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5447.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5448.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5449.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5450.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5451.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5452.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5453.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5454.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5455.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5456.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5457.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5458.0,0.0008511552,0.0,0.0,0.0,0,0,0
gyrBA,5459.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5460.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5461.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5462.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5463.0,0.0028627713,0.0,1.0,0.0,0,0,0
gyrBA,5464.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5465.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5466.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5467.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5468.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5469.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5470.0,0.00014108053,0.0,0.0,0.0,0,0,0
gyrBA,5471.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5472.0,0.0062277433,0.0,1.0,0.0,0,0,0
gyrBA,5473.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5474.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5475.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5476.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5477.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5478.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5479.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5480.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5481.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5482.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5483.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5484.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5485.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5486.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5487.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5488.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5489.0,0.0,-0.007917643,0.0,0.0,0,0,0
gyrBA,5490.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5491.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5492.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5493.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5494.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5495.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5496.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5497.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5498.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5499.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5500.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5501.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5502.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5503.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5504.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5505.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5506.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5507.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5508.0,0.0,-0.011093337,0.0,1.0,0,0,0
gyrBA,5509.0,0.0072770575,0.0,1.0,0.0,0,0,0
gyrBA,5510.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5511.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5512.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5513.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5514.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5515.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5516.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5517.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5518.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5519.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5520.0,0.19762981,0.0,1.0,0.0,0,0,0
gyrBA,5521.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5522.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5523.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5524.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5525.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5526.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5527.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5528.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5529.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5530.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5531.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5532.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5533.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5534.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5535.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5536.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5537.0,0.0017968433,0.0,0.0,0.0,0,0,0
gyrBA,5538.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5539.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5540.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5541.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5542.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5543.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5544.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5545.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5546.0,0.0,-0.0036899275,0.0,1.0,0,0,0
gyrBA,5547.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5548.0,0.0,-0.003596917,0.0,1.0,0,0,0
gyrBA,5549.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5550.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5551.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5552.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5553.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5554.0,0.000711734,0.0,0.0,0.0,0,0,0
gyrBA,5555.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5556.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5557.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5558.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5559.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5560.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5561.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5562.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5563.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5564.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5565.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5566.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5567.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5568.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5569.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5570.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5571.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5572.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5573.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5574.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5575.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5576.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5577.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5578.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5579.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5580.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5581.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5582.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5583.0,0.0,-0.007789979,0.0,1.0,0,0,0
gyrBA,5584.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5585.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5586.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5587.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5588.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5589.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5590.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5591.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5592.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5593.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5594.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5595.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5596.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5597.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5598.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5599.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5600.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5601.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5602.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5603.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5604.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5605.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5606.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5607.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5608.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5609.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5610.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5611.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5612.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5613.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5614.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5615.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5616.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5617.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5618.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5619.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5620.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5621.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5622.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5623.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5624.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5625.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5626.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5627.0,0.0,-0.026354583,0.0,1.0,0,0,0
gyrBA,5628.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5629.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5630.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5631.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5632.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5633.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5634.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5635.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5636.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5637.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5638.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5639.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5640.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5641.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5642.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5643.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5644.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5645.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5646.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5647.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5648.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5649.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5650.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5651.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5652.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5653.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5654.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5655.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5656.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5657.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5658.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5659.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5660.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5661.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5662.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5663.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5664.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5665.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5666.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5667.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5668.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5669.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5670.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5671.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5672.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5673.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5674.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5675.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5676.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5677.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5678.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5679.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5680.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5681.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5682.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5683.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5684.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5685.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5686.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5687.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5688.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5689.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5690.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5691.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5692.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5693.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5694.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5695.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5696.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5697.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5698.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5699.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5700.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5701.0,0.0019035263,0.0,0.0,0.0,0,0,0
gyrBA,5702.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5703.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5704.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5705.0,0.0,-0.005994623,0.0,1.0,0,0,0
gyrBA,5706.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5707.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5708.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5709.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5710.0,0.0,-0.001916279,0.0,0.0,0,0,0
gyrBA,5711.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5712.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5713.0,0.0,-0.012070067,0.0,1.0,0,0,0
gyrBA,5714.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5715.0,5.0520175e-05,0.0,0.0,0.0,0,0,0
gyrBA,5716.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5717.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5718.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5719.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5720.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5721.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5722.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5723.0,0.0,-0.0010143425,0.0,1.0,0,0,0
gyrBA,5724.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5725.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5726.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5727.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5728.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5729.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5730.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5731.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5732.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5733.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5734.0,0.00075748225,0.0,0.0,0.0,0,0,0
gyrBA,5735.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5736.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5737.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5738.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5739.0,0.0044933916,0.0,1.0,0.0,0,0,0
gyrBA,5740.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5741.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5742.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5743.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5744.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5745.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5746.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5747.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5748.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5749.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5750.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5751.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5752.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5753.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5754.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5755.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5756.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5757.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5758.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5759.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5760.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5761.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5762.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5763.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5764.0,0.0,-0.0030414679,0.0,0.0,0,0,0
gyrBA,5765.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5766.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5767.0,0.0,-0.0026540952,0.0,1.0,0,0,0
gyrBA,5768.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5769.0,0.0,-0.022379357,0.0,1.0,0,0,0
gyrBA,5770.0,0.0,-0.0017075187,0.0,0.0,0,0,0
gyrBA,5771.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5772.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5773.0,0.0021207363,0.0,0.0,0.0,0,0,0
gyrBA,5774.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5775.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5776.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5777.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5778.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5779.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5780.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5781.0,0.0,-0.004860383,0.0,0.0,0,0,0
gyrBA,5782.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5783.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5784.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5785.0,0.0,-0.0061563794,0.0,1.0,0,0,0
gyrBA,5786.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5787.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5788.0,0.0,-0.011974453,0.0,1.0,0,0,0
gyrBA,5789.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5790.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5791.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5792.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5793.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5794.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5795.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5796.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5797.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5798.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5799.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5800.0,0.0,-0.0027847574,0.0,1.0,0,0,0
gyrBA,5801.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5802.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5803.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5804.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5805.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5806.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5807.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5808.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5809.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5810.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5811.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5812.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5813.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5814.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5815.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5816.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5817.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5818.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5819.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5820.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5821.0,0.0,-0.0037389123,0.0,1.0,0,0,0
gyrBA,5822.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5823.0,0.0,0.0,0.0,0.0,0,0,0
gyrBA,5824.0,0.0,0.0,0.0,0.0,0,0,0
